LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,BILL_AMT_DEV,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_AMT_DEV
70000,1,1,1,42,0,0,0,0,0,0,71255,71338,71267,69813,71324,71268,0.00141717,2800,2800,2900,2800,2800,2990,0.004687191
90000,2,2,2,27,0,0,0,0,0,0,509,511,4451,4104,8993,5382,0.133890595,511,4451,82,5161,108,0,0.233524658
50000,2,2,1,23,0,0,0,0,0,0,49103,44351,38726,28598,29277,27310,0.042367744,1800,2128,1000,1100,1000,999,0.061979965
150000,2,1,2,30,0,0,0,0,0,0,150311,138240,138887,144170,149970,145262,0.005995855,5500,3400,5883,5800,2905,2799,0.056847433
20000,2,2,1,21,1,0,0,0,0,0,0,0,289,0,0,0,0.40824829,0,289,0,0,0,0,0.40824829
20000,2,1,2,23,0,0,0,0,0,0,16841,17676,18804,19037,20137,20160,0.011770133,1642,2000,1000,1730,587,208,0.098975025
50000,2,5,1,29,0,0,0,0,0,0,85305,86152,56250,57603,19336,18964,0.09230042,4000,2257,2000,2000,700,600,0.107261764
200000,1,1,1,31,0,0,0,0,0,0,179063,159466,162739,163555,166452,168398,0.006838222,5000,5100,5000,6000,4500,20000,0.133646044
200000,2,3,2,25,0,0,0,0,0,0,1676,3122,2991,390,1211,390,0.123812791,4595,2991,0,1211,390,1112,0.169500197
120000,2,2,2,52,0,0,0,0,0,0,119796,117229,239224,91231,90184,90072,0.077304643,4700,5590,4000,3600,3700,32696,0.213850537
270000,2,3,1,37,0,0,0,0,0,0,384,2197,186,0,173,0,0.288542449,2197,186,0,173,0,433,0.283481277
300000,2,1,2,31,0,0,0,0,0,0,11158,1616,3658,658,662,0,0.237453025,1000,2700,658,662,0,0,0.1984276
400000,1,2,2,29,0,0,0,0,0,0,41008,42351,43146,44227,45062,46012,0.007006862,2005,1800,1800,1700,1700,1800,0.010307635
120000,1,3,1,24,0,0,0,0,0,0,79172,61300,0,0,0,0,0.261314692,2500,0,0,0,0,0,0.40824829
130000,1,2,2,25,0,0,0,0,0,0,4841,6750,7559,5198,5198,5198,0.031536798,2000,1000,2200,0,0,0,0.198614531
150000,1,2,1,30,0,0,0,0,0,0,116778,59731,89742,116067,97725,76466,0.040262543,60367,100483,116567,50156,10383,316,0.137906567
200000,2,1,2,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,1,2,1,49,0,0,0,0,0,0,130558,131939,100513,35288,34359,33488,0.104604857,5311,2502,1512,1612,2000,1000,0.111055326
120000,2,1,2,27,0,0,0,0,0,0,1026,1026,1026,1026,1026,1026,0,1026,1026,1026,1026,1026,1026,0
230000,2,2,2,32,0,0,0,0,0,0,1168,698,2371,4524,299,395,0.17240248,698,2371,4524,299,395,0,0.211605475
50000,1,1,2,26,0,0,0,0,0,0,11550,11368,138,1022,316,450,0.228496971,1000,200,1200,600,600,600,0.083841985
10000,2,3,1,49,0,0,0,0,2,2,32,-358,-748,1690,1138,930,0.353619477,0,0,2828,0,182,0,0.37939825
360000,1,1,2,28,0,0,0,0,0,0,14433,15157,8564,1495,5977,1211,0.12993997,2394,8606,1502,6006,4217,2228,0.109155427
140000,2,1,2,24,0,0,0,0,0,0,124722,77682,77870,19353,8966,14300,0.144842853,3645,2322,387,1000,14300,2900,0.209450436
50000,2,2,2,25,3,2,2,0,0,0,49081,50074,48610,17857,18369,19011,0.083269089,2063,0,800,800,1000,1000,0.116894391
120000,2,2,1,44,0,0,0,0,0,0,16407,17433,18444,18810,19218,21385,0.015180807,1296,1307,673,711,2500,793,0.095010815
500000,1,1,1,56,0,0,0,0,0,0,22981,97007,32109,56370,36918,35017,0.096117993,97345,32189,56436,36918,35017,23547,0.0958423
500000,1,1,2,33,0,0,0,0,0,0,49981,45803,43838,25588,24648,23773,0.056901914,2200,2000,3000,2000,2657,85500,0.348607834
10000,1,2,2,25,0,2,0,0,0,0,7786,8512,9290,9480,388,10000,0.079335652,1000,1000,190,388,10000,0,0.309593853
160000,2,3,1,39,0,0,0,0,0,0,40892,42416,43367,44344,45486,50520,0.012519762,2500,3000,2000,1856,6000,2000,0.09106256
60000,2,2,2,31,0,0,2,0,0,0,326,1152,826,22662,38211,19671,0.188447108,1152,0,22662,38211,19671,12245,0.15360108
60000,2,2,1,40,0,0,0,0,0,0,25158,18473,7506,4790,6388,5816,0.123580629,5000,1508,4790,6388,6046,17806,0.134930139
160000,2,2,2,40,1,0,0,0,0,0,0,372,-7,3298,455,-325,0.352338257,372,0,3305,455,0,0,0.314112025
500000,2,1,2,40,0,0,0,0,0,0,5158,5514,14199,1537,1537,5517,0.138353459,5514,14220,1537,1537,5517,550,0.175988119
360000,2,1,1,41,0,0,0,0,0,0,250180,141206,64277,32727,13004,0,0.191303111,4428,2017,305,1240,0,0,0.214350876
10000,1,2,2,27,2,2,2,0,0,2,6743,9060,8768,9465,10212,10198,0.023576438,2600,0,1000,900,300,0,0.204548962
30000,2,3,1,44,2,2,2,2,0,0,33382,34547,35100,32859,32041,31262,0.007334779,2000,1500,0,1112,1175,2200,0.098189222
60000,2,2,2,26,0,0,0,0,0,0,3724,5782,24653,25831,27483,28085,0.097965018,5600,20000,2500,3000,2000,1500,0.205724051
80000,2,2,1,44,0,0,0,0,0,0,1719,1732,1250,175,175,175,0.149628945,1000,1250,175,175,175,175,0.168443085
410000,1,2,1,37,0,0,0,0,0,0,4339,1695,17106,9600,2052,3829,0.153947069,1815,17106,9600,2052,3829,3400,0.158869922
70000,2,2,1,27,3,2,3,2,0,0,70084,71379,69264,26547,24173,24620,0.086484073,3000,0,0,2000,1000,1000,0.167006456
60000,2,3,2,47,0,0,0,0,0,0,696,696,696,696,696,696,0,696,696,696,696,696,380,0.033421363
80000,1,2,1,41,0,0,0,0,0,0,12781,9994,10704,9201,6275,2678,0.069662324,2000,4000,1000,1000,1000,1000,0.121106014
30000,1,3,2,38,0,0,0,0,0,0,14095,15117,16130,16462,16808,17140,0.011981799,1255,1268,600,611,612,1000,0.060752987
110000,2,3,1,49,0,0,0,0,0,0,52775,52687,53403,56028,57996,59839,0.009022322,3000,3000,5000,3000,3000,2000,0.051746952
150000,2,2,1,30,0,0,2,0,0,0,696,1392,696,696,873,1392,0.059786372,1392,0,696,873,1392,696,0.103202074
30000,2,2,1,38,1,2,0,0,0,2,9033,8136,8339,8730,9386,3014,0.050926215,0,1000,1000,1300,0,1000,0.131896896
150000,1,3,1,38,0,0,0,0,0,0,40441,38497,39552,40393,41243,42157,0.005265527,2000,2000,1500,1500,1600,1600,0.023200313
50000,1,3,1,55,0,0,2,0,0,2,42067,45127,44106,44839,47634,46718,0.007262111,4055,0,1767,3683,0,1817,0.153320632
40000,1,2,3,41,0,0,0,0,0,0,39295,38490,38224,37764,38029,32179,0.011507376,1786,1890,2000,1104,948,337,0.081350475
70000,2,2,2,23,0,0,0,0,0,0,54428,25085,25282,21858,19171,8443,0.099626489,2002,1819,509,539,2000,1000,0.090685834
100000,1,1,1,46,2,0,0,0,0,0,98482,89958,78533,75568,63637,50711,0.03789847,3517,2700,19782,2063,3000,1400,0.218075292
10000,2,3,2,22,1,2,0,0,2,0,8846,8560,9706,10406,10109,10057,0.012921281,0,1300,1000,0,1000,1000,0.131896896
60000,1,3,2,29,0,0,0,0,0,0,4262,11674,6281,7920,8472,8735,0.052698073,7662,1269,1908,1000,727,0,0.222733109
100000,1,1,2,27,0,0,0,0,0,0,2927,831,1226,330,0,0,0.208931922,831,1226,330,0,0,0,0.217919877
50000,2,2,2,29,0,0,0,0,0,0,9730,9067,9816,9889,8765,9136,0.008334344,1500,1091,1000,1000,1000,2000,0.05387946
10000,1,2,1,30,0,0,0,0,0,0,390,0,780,0,0,0,0.278886676,0,780,0,0,0,0,0.40824829
50000,2,1,1,54,2,2,2,0,0,0,47927,50421,17637,17680,18091,18750,0.094437027,4090,0,633,696,1000,1000,0.194765395
10000,2,3,2,36,0,0,0,0,0,0,4945,6157,7172,8048,8318,8679,0.033177204,1300,1124,1000,400,500,200,0.098471266
80000,1,2,2,36,0,0,0,0,0,0,75345,77112,78707,38084,38910,39691,0.060181649,4419,4000,2000,2000,2000,3232,0.062304399
50000,1,2,2,47,0,0,0,0,0,0,37486,35996,36679,16707,17057,17423,0.066811098,1800,2021,650,619,650,1000,0.093397251
470000,1,1,2,27,0,0,0,0,0,0,4007,3201,14509,21168,14501,8726,0.105416138,3201,14509,21168,0,1528,6970,0.175505824
530000,2,2,2,39,0,0,0,0,0,0,398763,396324,355438,317549,290182,292602,0.023963599,17016,14102,11100,11005,11102,9060,0.038786749
200000,2,1,1,34,0,0,0,0,0,0,12322,25851,35691,-24303,38674,30784,0.197653002,13871,74000,882,124264,14692,8640,0.208062544
20000,1,1,2,23,0,0,0,0,0,0,18055,2059,2576,1834,1092,942,0.252444948,1100,1500,200,200,942,19840,0.327757529
80000,2,3,2,24,0,0,0,0,0,0,80235,81960,79121,59165,60084,59920,0.027079841,3626,3862,2056,2200,2130,2213,0.05150373
150000,2,2,2,38,0,0,0,0,0,0,5219,0,5200,1561,1633,230,0.169402894,0,5200,0,72,460,4487,0.239640792
30000,2,2,1,41,2,2,0,0,0,0,25594,21485,22320,23933,22742,2500,0.072330048,0,1300,5000,945,1850,1060,0.170230098
170000,2,5,1,37,0,0,0,0,0,0,743,0,16474,4650,2359,0,0.261922009,0,16474,4650,2359,0,1977,0.244942575
230000,2,3,1,30,0,0,0,0,0,0,190919,191785,164602,136569,139522,132239,0.028555318,7214,6264,10000,5028,5000,5000,0.051209747
170000,2,2,1,37,2,0,0,2,2,2,135419,138547,148175,149758,147262,156808,0.008912665,6800,13500,5500,0,12000,0,0.151788236
290000,1,3,1,47,0,0,0,0,0,0,1200,0,0,0,0,0,0.40824829,0,0,0,0,0,4634,0.40824829
170000,2,2,2,27,0,0,0,0,0,0,64195,66163,67856,38803,40259,41541,0.044675928,3000,3000,2308,3000,3000,1800,0.031924986
200000,2,1,2,26,0,0,0,0,0,0,118267,103114,85698,64423,49432,34814,0.070432506,3263,5114,1613,1402,3055,7043,0.100525643
80000,1,3,1,55,0,0,0,0,0,0,82567,84221,80041,19000,15178,14717,0.122386797,3121,8443,1582,548,531,479,0.211385054
340000,2,2,2,32,0,0,0,0,0,0,0,0,2500,2500,0,0,0.25819889,0,5000,0,0,0,0,0.40824829
110000,2,1,2,28,0,0,2,0,0,0,112953,225099,221798,111960,111636,111733,0.064262818,12500,0,4400,4218,4323,4550,0.135754755
10000,1,2,2,36,0,0,2,0,0,0,6672,8405,8869,8901,9838,6771,0.025624298,2000,800,240,1000,771,1100,0.098026451
80000,2,2,2,27,0,0,0,0,0,0,64561,47041,25439,26140,28833,28459,0.071752658,2176,1299,1000,3000,981,2000,0.076072472
60000,2,2,3,28,0,0,0,0,0,0,34580,15924,18124,28644,18656,15952,0.058940032,1300,2500,1000,1688,1000,1000,0.07032686
340000,2,2,2,27,0,0,0,0,0,0,14745,9318,4794,7819,332,16516,0.113269575,9318,5343,7819,332,16516,5000,0.122278985
20000,1,1,1,54,0,0,0,0,0,0,10618,12135,16878,19624,20036,18309,0.040727303,2000,5000,3000,689,1000,2000,0.114312032
500000,1,2,1,49,0,0,0,0,0,0,5157,77667,94159,95209,97952,202991,0.110466215,77677,20000,3500,4371,107500,0,0.214649021
250000,2,1,1,53,0,0,0,0,0,0,252916,251830,245429,186620,193003,191867,0.024812826,9011,8146,6000,13003,11867,17186,0.061348389
50000,2,2,2,24,1,0,0,0,0,0,0,0,51400,11330,12144,12938,0.216073824,0,51400,11330,1000,1000,1519,0.305130469
100000,1,1,3,48,0,0,0,0,0,0,525,1022,897,897,319,2757,0.13530224,1100,1000,0,0,2800,5400,0.201457285
280000,1,1,2,31,0,0,0,0,0,0,2158,-2,-2,5823,2900,42128,0.310402573,0,0,5825,2915,42338,2419,0.308716977
500000,1,1,1,41,0,0,0,0,0,0,505128,500867,489856,356583,289398,274590,0.044992338,19295,18694,12271,9699,9420,8818,0.061002801
20000,1,2,2,24,0,0,0,0,0,0,16793,18215,18679,16264,17119,10550,0.030145014,1700,1150,467,1000,1200,400,0.082637557
140000,2,2,2,24,1,0,0,0,2,0,0,0,167,80644,146651,55776,0.21036173,0,167,80677,0,2500,28,0.392589232
250000,2,2,2,30,0,0,0,0,0,0,43694,33357,44167,19806,22231,6852,0.086529775,15284,20087,5093,10000,6876,0,0.126321941
50000,1,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,2,2,1,33,2,0,0,0,0,0,49307,48214,27572,26810,20541,19234,0.070120057,1500,1300,1505,1000,1000,2000,0.045358422
230000,2,2,1,27,0,0,0,0,0,0,228863,227814,218694,191956,191741,176784,0.017778773,8862,8933,6956,7845,6784,7471,0.019715346
500000,1,3,2,31,0,0,0,0,0,0,453,16577,40489,39744,26765,2837,0.138151459,16783,40496,1075,2133,2851,85327,0.223753612
280000,2,1,1,40,0,0,0,0,0,0,212617,207478,211850,209651,214520,213520,0.002056865,7297,7584,7416,8000,7639,7312,0.005845011
160000,2,2,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,2,1,32,1,0,0,0,0,0,0,0,530,26530,26574,26289,0.180173111,0,530,26000,951,943,970,0.351915974
500000,2,1,1,38,0,0,0,0,0,0,105587,105478,100026,86265,67539,53676,0.041756268,3627,3059,2670,2331,2406,1645,0.042993553
290000,2,2,2,24,0,0,0,0,0,0,230014,219207,215223,216261,217537,216014,0.004225005,8411,8600,7000,7300,7000,6000,0.021998185
100000,1,3,2,29,0,0,0,0,0,0,47919,30820,28503,6810,-3,-3,0.17259045,2000,1000,1039,12920,0,0,0.294912787
480000,1,1,1,61,0,0,0,0,0,0,91524,94123,95336,97645,92109,79795,0.011382576,5000,4000,7172,4000,2500,3000,0.064820447
110000,2,3,2,33,0,0,0,0,0,0,110704,55885,56779,56580,57509,58715,0.05529789,2056,2100,2100,2076,2400,2100,0.01007329
350000,2,1,2,24,2,2,0,0,2,0,86342,84103,86179,91608,86705,90208,0.005349721,0,3500,6800,0,5100,105000,0.346326062
70000,1,2,3,34,0,0,0,0,0,0,58875,0,72772,39980,40126,39788,0.097511231,0,72772,1400,1500,1500,1600,0.371012222
290000,1,2,1,38,0,0,0,0,0,0,118801,99370,84836,82168,80299,77324,0.029231622,3530,3019,2818,3000,3199,2350,0.021979188
210000,2,2,2,34,0,0,0,0,0,0,6769,12656,5570,2285,0,0,0.178234503,12660,5570,2285,0,0,0,0.245063365
240000,1,1,1,38,0,0,0,0,0,0,4890,4157,14342,11411,3006,13268,0.098837781,4164,14371,11411,3006,13336,0,0.131007094
260000,2,2,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,2,2,27,0,0,0,0,0,0,38220,33962,31297,27679,7689,8802,0.088981537,3000,1000,730,2015,1000,2000,0.089053593
50000,1,2,1,38,0,0,0,0,0,0,50748,48626,20712,17834,18248,19390,0.090390097,1500,1200,2500,618,4000,3000,0.098301764
10000,1,3,2,28,2,0,0,0,0,0,6302,6390,0,1170,9956,9992,0.12573471,1000,1600,1170,9956,282,91,0.267289175
50000,2,6,1,45,0,0,0,0,0,0,48984,49878,47024,29194,27146,28506,0.048549473,2000,1500,2000,2000,2000,1500,0.023472626
200000,2,2,1,39,1,0,0,0,0,0,0,0,12888,2075,0,0,0.34480263,0,12888,2075,0,0,5051,0.253946948
400000,2,2,1,39,0,0,0,0,0,0,91170,55588,14037,20356,90159,79053,0.098313085,55974,14079,20417,90180,79176,34790,0.106184613
210000,2,1,1,37,0,0,0,0,0,0,24547,48302,4549,3085,7300,6583,0.188276752,4519,9098,3085,7300,6583,5060,0.060405908
500000,1,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,1,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,2,2,2,25,0,0,0,0,0,0,151761,149060,151308,152576,152368,142030,0.004485586,5752,6308,16644,12381,9320,5977,0.077697138
60000,2,1,2,26,1,0,0,0,0,0,0,23040,28266,43296,44307,43550,0.095417955,23040,8000,20000,1669,1549,15000,0.13320987
450000,1,5,1,35,0,0,0,0,0,0,254679,179510,212496,51953,74870,-2313,0.131505152,10000,205004,52000,74896,500,110124,0.166656557
430000,2,2,1,42,2,2,2,2,2,2,289358,296219,300873,294527,308523,318274,0.005826774,13000,11000,0,19000,15000,0,0.136921594
50000,2,2,2,30,0,0,0,0,0,0,1383,1383,4149,2766,1383,1383,0.092962225,1383,4149,0,0,1383,5419,0.181476194
80000,2,2,2,23,0,0,0,0,0,0,0,2946,390,390,390,780,0.219003019,4419,390,390,390,780,0,0.261143638
200000,1,3,1,36,0,0,0,2,2,2,25469,26663,28509,27381,29054,28052,0.00793054,2000,3000,0,2500,0,1500,0.140545674
60000,2,2,2,25,0,0,0,0,0,0,18280,19468,20986,23783,25548,21811,0.02075448,1482,2000,3000,3000,1500,2000,0.052894286
50000,1,2,1,48,2,0,0,0,0,0,49913,50588,50245,19424,19829,20386,0.079083397,2077,1311,689,712,879,799,0.083415153
150000,2,1,1,35,0,0,0,0,0,0,38484,43489,48194,32264,25579,0,0.092092616,8000,5175,3000,10000,0,0,0.158068514
200000,2,1,2,26,0,0,0,0,0,0,980,2980,3438,2102,38,0,0.154929537,2000,3438,50,38,0,0,0.265150122
80000,1,2,1,29,0,0,0,0,0,0,78265,79364,73622,75092,75976,77511,0.004640353,3070,2623,2644,2743,2783,2909,0.010113235
30000,2,2,3,41,1,0,0,0,0,0,8247,16463,7090,10000,18438,17068,0.064561941,16463,1314,10000,18438,733,11796,0.126763021
200000,2,2,2,33,0,0,0,0,0,0,47132,27179,13457,-387,-387,-387,0.224579019,1917,1000,0,0,0,0,0.276675159
170000,2,1,2,30,0,0,0,0,0,0,30552,29342,30544,30477,2609,1359,0.116894121,2500,2500,780,1100,400,918,0.11072652
130000,1,2,1,52,0,0,2,2,0,0,82399,89003,90160,87817,89746,98655,0.009758812,7931,3500,0,3499,10648,0,0.167461557
180000,2,2,2,28,0,0,0,0,0,0,103203,108032,109741,112907,115924,118832,0.00844038,6500,5000,5000,5000,5000,5000,0.019440395
160000,1,1,2,27,0,0,0,0,0,0,11924,0,4477,2682,29011,4000,0.205811772,0,4477,2682,29011,4000,5459,0.233519819
20000,2,3,2,29,0,2,2,0,0,0,957,738,356,356,4616,728,0.212295608,356,0,356,4616,728,449,0.268386277
250000,1,1,2,42,0,0,0,0,0,0,255473,256003,254970,209124,213392,205180,0.018267214,11300,12177,7200,8000,7700,8003,0.03882087
150000,1,1,2,28,0,0,0,0,0,0,252,6514,-31,-31,-31,-31,0.39917132,6546,0,0,0,0,0,0.40824829
180000,1,1,1,35,0,0,0,0,0,0,574,396,395,846,1027,381,0.075679531,396,395,848,1027,381,5819,0.241864373
120000,1,1,2,27,0,0,0,0,0,0,60109,44206,38083,36728,36952,35475,0.037459268,2415,1816,1381,1264,1228,1217,0.051313856
430000,2,1,1,42,0,0,0,0,0,0,1580,1526,806,2792,3010,-200,0.126863915,1526,806,2792,3010,200,0,0.154575861
200000,1,1,1,38,2,0,0,0,0,0,194281,188638,190824,133233,115882,117534,0.040764172,7332,5818,4451,4472,3850,3602,0.047723298
20000,2,3,2,38,0,0,2,0,0,0,12193,11242,8015,3668,3508,5278,0.086221825,5015,0,0,3508,5278,780,0.169351914
370000,2,1,1,42,0,0,0,0,0,0,271452,256269,200761,125646,111185,45816,0.087921599,11295,8300,5000,4600,10000,280000,0.348191853
30000,2,3,2,25,0,0,0,0,0,0,25366,27626,22034,16312,14614,0,0.09445843,5000,1000,326,292,0,0,0.293714842
180000,2,1,2,25,0,0,2,0,0,2,7026,10080,3254,1443,7105,2929,0.103003213,10080,0,1443,7105,0,5253,0.174383505
360000,1,1,1,48,0,0,0,0,0,0,5518,2532,5504,-4,-4,881,0.178718042,2548,5536,0,0,885,1595,0.197962473
260000,2,1,2,33,0,0,0,0,0,0,248034,241535,174423,46654,202945,180891,0.066791714,11381,7256,2312,200128,7175,5612,0.337810304
200000,2,1,2,25,0,0,0,0,0,0,190123,194059,194464,76223,77822,80598,0.077266475,8487,5105,3000,2828,4073,1794,0.09412197
50000,2,2,1,39,0,0,0,0,0,0,30049,30147,28703,28918,29126,28643,0.00380774,1800,1500,1142,1200,1200,1200,0.032196235
50000,2,2,2,22,3,2,0,0,0,0,50953,49363,49243,46382,47261,48219,0.005614294,8,3011,1264,2000,1159,1244,0.114900366
270000,1,1,2,33,0,0,0,0,0,0,9711,9363,13951,8938,15280,18002,0.049869238,9391,13999,8964,15325,18028,211,0.096000472
10000,2,2,2,22,2,0,0,0,0,0,7582,8502,9479,9669,9978,9928,0.017277267,1200,1136,326,444,199,0,0.151467657
390000,1,1,1,38,0,0,0,0,0,0,9610,6090,18119,15220,7658,7547,0.075331024,6090,18119,304,416,7547,897,0.206639877
350000,2,1,1,50,0,0,0,0,0,0,50376,20717,10133,28858,8693,9194,0.127593695,20717,10173,28858,8693,9194,17436,0.084562661
350000,1,1,1,40,0,0,0,0,0,0,63200,6470,630,20682,20902,16754,0.171159507,4150,630,20902,5000,2000,3000,0.209839272
300000,1,2,2,33,0,0,0,0,0,0,306623,296304,295855,201842,201309,200695,0.035928095,12000,11504,8500,8000,8000,11000,0.031567612
50000,1,2,2,38,0,0,0,0,0,0,42856,29248,17775,17833,18246,18642,0.070636269,1300,1600,650,700,700,700,0.071766947
250000,2,1,1,35,0,0,0,0,0,0,88132,81826,71488,69145,68680,70047,0.018082354,3500,3070,2372,2413,2428,2507,0.028487119
360000,1,1,2,33,0,2,0,0,2,0,5971,5732,6465,9465,9290,4209,0.050924528,0,1000,3000,0,5000,3780,0.16438258
180000,2,1,1,42,1,0,0,0,0,0,0,0,0,0,0,1031,0.40824829,0,0,0,0,1031,0,0.40824829
150000,1,4,1,41,0,0,0,0,0,0,78354,69250,69790,71535,73131,72502,0.00752544,2507,3001,3001,3013,3133,3000,0.012437131
250000,2,2,1,35,1,2,2,2,2,2,196192,191745,205681,200988,217830,223254,0.009992088,0,17000,0,20000,9078,8500,0.152681877
200000,1,3,2,29,0,0,0,0,0,0,41151,21132,482,482,462,446,0.265886306,1650,482,482,462,466,0,0.156011178
260000,2,1,1,46,0,0,0,0,0,0,451,268,604,664,734,1076,0.072087302,268,604,664,734,1076,1220,0.075088331
150000,2,1,2,52,0,0,0,0,0,0,135450,137647,141046,143490,146060,149861,0.006262329,4771,4952,4019,4132,5037,3500,0.023186752
400000,2,1,2,36,0,0,0,0,0,0,39601,21357,30689,2514,4215,827,0.165682275,21357,10689,2514,4215,827,10827,0.150634671
20000,1,2,1,32,0,0,0,0,0,0,14662,10305,11127,12928,13721,14492,0.023296107,1500,1300,2000,1000,1000,1000,0.051282051
90000,2,3,2,25,0,0,0,0,2,0,43519,44677,45868,47535,40920,38622,0.012552125,1861,2052,2719,0,1600,890,0.10458262
200000,1,3,1,34,0,0,0,0,0,2,73494,82253,179964,-36,5654,804,0.206995747,10000,100000,0,5690,0,4421,0.327727154
70000,2,1,2,27,1,2,2,2,2,2,61401,62712,63586,64440,65761,67128,0.005384208,2900,2500,2500,2500,2600,1000,0.047951222
80000,1,2,1,49,0,0,0,0,0,0,5885,7001,8632,10316,316,2523,0.108431297,2000,2000,2000,316,2523,316,0.104726804
240000,1,1,2,43,0,0,0,0,0,0,73462,82677,76248,79684,58231,7100,0.075857166,65361,30646,70204,10000,7100,8318,0.151947528
200000,2,1,2,28,0,0,0,0,0,0,339,5322,7756,4792,3107,17423,0.152565083,5322,7756,0,38700,16724,6393,0.186149945
270000,2,1,2,29,0,0,0,0,0,0,125120,102046,91426,93262,96104,98374,0.020403637,4000,2969,3000,4000,3500,3450,0.021732089
210000,2,1,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,1,2,2,24,0,0,0,0,0,0,16343,1462,4326,6380,48866,23797,0.175523321,1462,4326,6398,48866,3500,2000,0.279313215
120000,1,3,1,36,0,0,0,0,0,0,31218,32319,32687,32972,33559,34604,0.005801491,2000,1600,1200,1500,2000,1500,0.032052297
130000,2,1,1,36,2,2,2,2,0,0,65767,74474,78652,76790,78400,79996,0.01147769,9813,6000,0,3001,3058,2866,0.136332003
70000,2,3,0,34,1,2,2,2,2,2,16354,17295,16720,18438,18004,19546,0.011106503,1500,0,2000,0,2000,0,0.185567405
80000,1,2,2,24,0,0,0,0,0,0,35926,32813,22638,18805,6058,0,0.122766631,5041,4238,5051,3118,0,0,0.135307777
170000,1,1,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,2,1,2,33,0,0,0,0,0,0,920,1592,0,0,0,0,0.271704147,1592,0,0,0,0,0,0.40824829
380000,1,1,1,37,0,0,0,0,0,0,15019,4162,2107,0,1630,0,0.248712675,4472,2107,0,1630,0,0,0.216984683
110000,2,1,2,26,0,0,0,0,0,0,58716,50943,46942,47935,49083,49603,0.013971776,2500,2100,2000,2000,2500,2000,0.018956316
80000,2,1,2,24,0,0,0,0,0,0,30985,44300,0,0,0,0,0.264186785,14300,0,0,0,0,0,0.40824829
20000,1,2,2,30,0,0,0,0,0,0,28674,15491,16299,16428,0,0,0.14391938,1392,1200,329,0,0,8644,0.289151973
200000,1,1,2,28,0,0,0,0,0,0,972,-1,-1,299,299,293,0.191074025,0,0,300,300,294,0,0.182590632
360000,1,3,1,62,0,0,0,0,0,2,234825,242378,235716,171573,95455,91687,0.065993826,15000,12000,10000,10000,0,10000,0.088592149
170000,2,2,2,50,0,0,0,0,0,0,10072,2417,199,1628,0,4968,0.197707553,2417,199,1628,0,4968,0,0.211996976
500000,2,1,1,46,0,0,0,0,0,0,28412,72222,248807,179086,160121,52190,0.115941868,72234,248902,3582,3202,52190,53710,0.209840316
50000,2,2,2,24,0,0,0,0,0,0,16090,50912,34027,9568,9913,10132,0.130651135,36027,1807,1000,500,400,500,0.357262589
50000,1,3,1,52,2,2,2,4,3,3,37530,38630,41774,40806,41357,41380,0.007210122,2000,4086,0,1500,1000,1800,0.130656547
80000,2,3,1,26,0,0,0,0,0,0,46802,33357,32883,29425,30117,30492,0.032194633,1903,1397,5000,1300,1400,1300,0.11892182
50000,1,1,2,31,0,0,0,0,0,0,50758,49517,49528,44768,40295,33088,0.025718191,2501,2005,1312,1614,1706,0,0.092787788
30000,2,2,2,23,0,0,0,0,0,0,28420,27929,28920,27997,28378,29321,0.003150484,1482,1703,1001,1500,1845,1001,0.041340802
30000,1,2,1,41,0,0,0,0,0,0,5413,13938,8448,8620,8000,0,0.102871958,9200,1000,172,160,0,0,0.348108539
20000,1,3,2,23,1,2,0,0,0,3,14034,13524,14983,16197,18932,18271,0.023223726,0,2000,1780,3000,0,0,0.192386024
500000,1,1,2,29,0,0,0,0,0,0,499452,455071,359940,345238,274743,250930,0.044722481,30483,15773,10393,10580,120081,10996,0.218461759
170000,2,3,1,42,0,0,0,0,0,0,552,552,552,552,552,0,0.081649658,552,552,552,552,0,33290,0.377827504
20000,2,1,2,23,1,0,0,0,0,0,0,342,1342,1372,2037,1068,0.120678976,342,1000,30,2037,1218,462,0.142998593
90000,1,3,2,50,0,0,0,0,0,0,76495,71616,60177,54440,45788,41874,0.03940334,3243,2390,1840,1690,1954,1497,0.050278634
230000,1,1,1,35,0,0,0,0,0,0,3454,0,0,0,0,0,0.40824829,0,0,0,0,0,0,0
